Incident_ID,Timestamp,District,Zone,Incident_Type,Severity_Level,Priority_Label,Affected_Population,Casualties,Required_Resources,Response_Time_Mins,Status,Reported_By,Report_Channel,Report_Language,Weather_Condition,Has_Photo_Evidence,Has_Video_Evidence,Offline_Submission,Is_Verified,Verified_By,Volunteers_Dispatched,Tasks_Created,Tasks_Completed,Relief_Tokens_Issued,Psych_Support_Needed,Damage_Category,Estimated_Loss_LKR,Is_Monsoon_Season,Month,Hour_Of_Day,Day_Of_Week,Has_Children,Has_Elderly,Has_Disabled
INC-2021-0835,2021-06-29T08:22:45,Colombo,WET,Flood,3,HIGH,740,22,Rescue Teams|Medical Kits,31,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,9,1,4,93,False,MODERATE,0,True,6,2,1,True,False,False
INC-2022-0836,2022-05-02T07:22:35,Galle,WET,High Winds/Cyclone,3,HIGH,1030,18,Rescue Teams|Medical Kits,101,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,9,2,5,71,False,MODERATE,0,True,5,5,0,False,False,False
INC-2023-0837,2023-11-11T07:11:06,Colombo,WET,Medical Emergency,2,MEDIUM,265,0,Rescue Teams|Medical Kits,101,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,0,2,3,52,False,MODERATE,0,True,11,20,5,True,False,False
INC-2022-0838,2022-05-01T09:34:31,Gampaha,WET,Landslide,4,CRITICAL,547,21,Rescue Teams|Medical Kits,61,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,0,5,1,6,False,MODERATE,0,True,5,1,6,True,True,False
INC-2022-0839,2022-05-13T12:11:19,Kilinochchi,WET,Landslide,4,CRITICAL,1788,21,Rescue Teams|Medical Kits,15,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,True,False,True,OFFICER-01,3,2,0,73,False,MODERATE,0,True,5,23,4,True,True,False
INC-2020-0840,2020-03-19T19:52:07,Jaffna,WET,Drought,1,LOW,29,0,Rescue Teams|Medical Kits,69,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,3,1,1,42,False,MODERATE,0,True,3,22,3,False,False,True
INC-2022-0841,2022-08-23T15:21:53,Kalutara,WET,High Winds/Cyclone,1,LOW,78,0,Rescue Teams|Medical Kits,18,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,6,0,4,80,False,MODERATE,0,True,8,3,1,False,False,True
INC-2022-0842,2022-11-04T15:24:12,Vavuniya,WET,Flood,3,HIGH,705,67,Rescue Teams|Medical Kits,45,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,True,False,True,OFFICER-01,0,2,4,30,False,MODERATE,0,True,11,1,4,True,False,False
INC-2020-0843,2020-08-14T12:37:32,Matale,WET,High Winds/Cyclone,1,LOW,92,0,Rescue Teams|Medical Kits,112,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,10,3,4,15,False,MODERATE,0,True,8,14,4,False,True,False
INC-2020-0844,2020-09-22T17:55:44,Matale,WET,Medical Emergency,4,CRITICAL,1006,96,Rescue Teams|Medical Kits,55,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,1,1,0,56,False,MODERATE,0,True,9,0,1,True,False,False
INC-2020-0845,2020-06-19T05:21:05,Kurunegala,WET,High Winds/Cyclone,2,MEDIUM,438,0,Rescue Teams|Medical Kits,23,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,True,False,True,OFFICER-01,10,0,4,6,False,MODERATE,0,True,6,13,4,False,True,True
INC-2022-0846,2022-07-05T06:35:16,Polonnaruwa,WET,Drought,1,LOW,85,0,Rescue Teams|Medical Kits,111,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,3,4,5,79,False,MODERATE,0,True,7,19,1,False,False,False
INC-2020-0847,2020-02-02T22:52:53,Monaragala,WET,Drought,2,MEDIUM,202,0,Rescue Teams|Medical Kits,94,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,1,2,5,86,False,MODERATE,0,True,2,13,6,True,False,False
INC-2020-0848,2020-03-21T16:37:07,Kegalle,WET,Landslide,3,HIGH,539,35,Rescue Teams|Medical Kits,28,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,0,4,5,8,False,MODERATE,0,True,3,6,5,True,False,True
INC-2025-0849,2025-01-16T00:49:17,Trincomalee,WET,Flood,4,CRITICAL,883,44,Rescue Teams|Medical Kits,31,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,True,False,True,OFFICER-01,8,2,2,53,False,MODERATE,0,True,1,3,3,False,False,False
INC-2024-0850,2024-02-04T15:44:01,Nuwara Eliya,WET,Landslide,3,HIGH,606,52,Rescue Teams|Medical Kits,32,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,True,False,True,OFFICER-01,0,1,2,74,False,MODERATE,0,True,2,21,6,True,True,True
INC-2023-0851,2023-09-16T03:11:30,Trincomalee,WET,Building Collapse,2,MEDIUM,176,0,Rescue Teams|Medical Kits,54,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,True,False,True,OFFICER-01,8,1,1,60,False,MODERATE,0,True,9,11,5,False,True,False
INC-2022-0852,2022-08-17T00:25:57,Vavuniya,WET,Drought,2,MEDIUM,159,0,Rescue Teams|Medical Kits,16,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,9,5,5,18,False,MODERATE,0,True,8,11,2,True,False,False
INC-2020-0853,2020-06-27T01:54:49,Galle,WET,High Winds/Cyclone,4,CRITICAL,1468,107,Rescue Teams|Medical Kits,21,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,5,1,1,81,False,MODERATE,0,True,6,2,5,True,True,False
INC-2021-0854,2021-09-17T07:07:31,Batticaloa,WET,Landslide,3,HIGH,676,64,Rescue Teams|Medical Kits,75,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,True,False,True,OFFICER-01,7,4,5,42,False,MODERATE,0,True,9,4,4,True,False,False
INC-2024-0855,2024-12-02T01:25:52,Ampara,WET,Building Collapse,2,MEDIUM,0,0,Rescue Teams|Medical Kits,53,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,5,1,0,58,False,MODERATE,0,True,12,19,0,False,False,False
INC-2020-0856,2020-05-11T02:04:28,Kegalle,WET,Medical Emergency,4,CRITICAL,1513,123,Rescue Teams|Medical Kits,43,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,True,False,True,OFFICER-01,3,3,4,27,False,MODERATE,0,True,5,4,0,True,True,False
INC-2022-0857,2022-01-12T14:33:04,Kegalle,WET,High Winds/Cyclone,3,HIGH,181,6,Rescue Teams|Medical Kits,118,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,True,False,True,OFFICER-01,6,1,3,23,False,MODERATE,0,True,1,23,2,False,True,True
INC-2020-0858,2020-01-21T21:28:52,Anuradhapura,WET,Flood,2,MEDIUM,182,0,Rescue Teams|Medical Kits,18,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,1,1,2,56,False,MODERATE,0,True,1,11,1,False,False,False
INC-2021-0859,2021-08-26T23:46:17,Polonnaruwa,WET,Medical Emergency,4,CRITICAL,1402,103,Rescue Teams|Medical Kits,20,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,True,False,True,OFFICER-01,3,1,2,22,False,MODERATE,0,True,8,23,3,True,True,False
INC-2021-0860,2021-11-11T05:43:31,Kegalle,WET,High Winds/Cyclone,2,MEDIUM,194,0,Rescue Teams|Medical Kits,85,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,2,1,0,22,False,MODERATE,0,True,11,10,3,False,False,False
INC-2022-0861,2022-03-24T08:22:23,Galle,WET,Flood,2,MEDIUM,265,0,Rescue Teams|Medical Kits,32,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,10,0,2,26,False,MODERATE,0,True,3,21,3,True,False,False
INC-2022-0862,2022-08-05T19:50:42,Monaragala,WET,Drought,1,LOW,25,0,Rescue Teams|Medical Kits,99,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,8,4,3,91,False,MODERATE,0,True,8,11,4,False,False,False
INC-2020-0863,2020-07-22T02:54:05,Galle,WET,Landslide,1,LOW,24,0,Rescue Teams|Medical Kits,116,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,3,4,3,88,False,MODERATE,0,True,7,4,2,False,False,False
INC-2023-0864,2023-03-08T18:29:53,Puttalam,WET,High Winds/Cyclone,1,LOW,49,0,Rescue Teams|Medical Kits,46,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,9,4,1,68,False,MODERATE,0,True,3,20,2,False,False,False
INC-2022-0865,2022-07-02T23:51:19,Matara,WET,Drought,2,MEDIUM,286,0,Rescue Teams|Medical Kits,95,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,True,False,True,OFFICER-01,2,4,4,62,False,MODERATE,0,True,7,1,5,True,False,False
INC-2021-0866,2021-10-12T01:53:02,Jaffna,WET,Flood,2,MEDIUM,81,0,Rescue Teams|Medical Kits,116,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,9,0,1,65,False,MODERATE,0,True,10,15,1,False,True,False
INC-2023-0867,2023-04-20T20:00:52,Nuwara Eliya,WET,Landslide,4,CRITICAL,1740,117,Rescue Teams|Medical Kits,62,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,True,False,True,OFFICER-01,8,3,1,41,False,MODERATE,0,True,4,16,3,True,True,False
INC-2026-0868,2026-01-22T14:52:19,Ratnapura,WET,High Winds/Cyclone,3,HIGH,469,11,Rescue Teams|Medical Kits,78,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,4,4,3,81,False,MODERATE,0,True,1,22,3,True,True,False
INC-2024-0869,2024-12-19T08:54:01,Mullaitivu,WET,Flood,2,MEDIUM,0,0,Rescue Teams|Medical Kits,40,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,3,3,1,39,False,MODERATE,0,True,12,7,3,False,False,True
INC-2023-0870,2023-08-13T12:00:02,Polonnaruwa,WET,High Winds/Cyclone,1,LOW,126,0,Rescue Teams|Medical Kits,47,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,1,1,0,37,False,MODERATE,0,True,8,11,6,True,False,False
INC-2023-0871,2023-10-13T00:43:07,Kurunegala,WET,Flood,3,HIGH,626,29,Rescue Teams|Medical Kits,74,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,True,False,True,OFFICER-01,9,2,3,57,False,MODERATE,0,True,10,18,4,True,True,True
INC-2023-0872,2023-12-23T15:07:42,Badulla,WET,Drought,1,LOW,45,0,Rescue Teams|Medical Kits,55,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,True,False,True,OFFICER-01,6,0,1,56,False,MODERATE,0,True,12,15,5,False,True,False
INC-2021-0873,2021-12-27T08:40:33,Galle,WET,Flood,4,CRITICAL,2430,49,Rescue Teams|Medical Kits,52,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,True,False,True,OFFICER-01,8,4,5,10,False,MODERATE,0,True,12,19,0,True,True,False
INC-2022-0874,2022-05-08T19:44:16,Ratnapura,WET,Flood,2,MEDIUM,336,0,Rescue Teams|Medical Kits,61,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,True,False,True,OFFICER-01,8,1,2,25,False,MODERATE,0,True,5,2,6,False,False,False
INC-2025-0875,2025-09-28T11:39:02,Puttalam,WET,Drought,1,LOW,79,0,Rescue Teams|Medical Kits,119,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,4,1,5,77,False,MODERATE,0,True,9,23,6,False,False,False
INC-2021-0876,2021-03-04T07:58:07,Matale,WET,High Winds/Cyclone,2,MEDIUM,337,0,Rescue Teams|Medical Kits,48,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,4,2,2,100,False,MODERATE,0,True,3,17,3,True,False,False
INC-2023-0877,2023-06-08T14:20:27,Jaffna,WET,Forest Fire,3,HIGH,645,35,Rescue Teams|Medical Kits,16,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,10,4,1,50,False,MODERATE,0,True,6,4,3,True,True,False
INC-2021-0878,2021-12-08T01:28:56,Galle,WET,High Winds/Cyclone,3,HIGH,727,31,Rescue Teams|Medical Kits,44,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,9,4,3,92,False,MODERATE,0,True,12,1,2,True,False,False
INC-2023-0879,2023-12-04T12:33:44,Hambantota,WET,Flood,4,CRITICAL,789,16,Rescue Teams|Medical Kits,69,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,6,1,3,57,False,MODERATE,0,True,12,6,0,True,True,True
INC-2024-0880,2024-10-01T00:48:46,Colombo,WET,Drought,1,LOW,38,0,Rescue Teams|Medical Kits,31,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,0,3,5,45,False,MODERATE,0,True,10,18,1,False,False,False
INC-2022-0881,2022-11-21T18:58:58,Galle,WET,Landslide,3,HIGH,345,32,Rescue Teams|Medical Kits,112,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,8,2,2,75,False,MODERATE,0,True,11,12,0,False,False,False
INC-2020-0882,2020-03-13T04:53:16,Anuradhapura,WET,Flood,3,HIGH,642,52,Rescue Teams|Medical Kits,34,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,9,5,4,77,False,MODERATE,0,True,3,20,4,False,False,False
INC-2024-0883,2024-11-17T23:29:58,Polonnaruwa,WET,Building Collapse,2,MEDIUM,155,0,Rescue Teams|Medical Kits,65,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,True,False,True,OFFICER-01,8,3,1,60,False,MODERATE,0,True,11,6,6,False,True,False
INC-2020-0884,2020-12-03T12:39:46,Hambantota,WET,Building Collapse,4,CRITICAL,1295,112,Rescue Teams|Medical Kits,53,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,2,0,5,70,False,MODERATE,0,True,12,4,3,True,False,True
INC-2021-0885,2021-07-05T21:30:27,Colombo,WET,Landslide,4,CRITICAL,1201,19,Rescue Teams|Medical Kits,18,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,True,False,True,OFFICER-01,3,0,3,36,False,MODERATE,0,True,7,15,0,True,True,True
INC-2021-0886,2021-10-01T16:26:32,Ratnapura,WET,Drought,1,LOW,86,0,Rescue Teams|Medical Kits,23,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,0,2,4,1,False,MODERATE,0,True,10,16,4,False,False,False
INC-2021-0887,2021-06-17T20:15:14,Puttalam,WET,Forest Fire,2,MEDIUM,161,0,Rescue Teams|Medical Kits,65,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,1,1,4,53,False,MODERATE,0,True,6,13,3,False,False,False
INC-2024-0888,2024-01-25T20:59:22,Jaffna,WET,Flood,2,MEDIUM,243,0,Rescue Teams|Medical Kits,31,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,4,3,5,85,False,MODERATE,0,True,1,6,3,False,False,False
INC-2024-0889,2024-01-15T02:09:52,Hambantota,WET,High Winds/Cyclone,2,MEDIUM,168,0,Rescue Teams|Medical Kits,90,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,8,5,5,58,False,MODERATE,0,True,1,9,0,False,False,False
INC-2022-0890,2022-05-05T18:22:04,Kandy,WET,Flood,1,LOW,19,0,Rescue Teams|Medical Kits,72,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,6,4,1,67,False,MODERATE,0,True,5,4,3,False,False,False
INC-2022-0891,2022-10-18T19:55:29,Ampara,WET,Forest Fire,2,MEDIUM,352,0,Rescue Teams|Medical Kits,74,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,0,5,0,36,False,MODERATE,0,True,10,14,1,False,False,False
INC-2025-0892,2025-06-30T23:33:23,Monaragala,WET,Drought,2,MEDIUM,191,0,Rescue Teams|Medical Kits,116,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,6,4,1,53,False,MODERATE,0,True,6,22,0,False,False,False
INC-2022-0893,2022-02-13T00:50:19,Hambantota,WET,Forest Fire,2,MEDIUM,228,0,Rescue Teams|Medical Kits,70,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,6,5,1,89,False,MODERATE,0,True,2,23,6,False,True,False
INC-2024-0894,2024-11-01T15:01:39,Galle,WET,Drought,2,MEDIUM,185,0,Rescue Teams|Medical Kits,45,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,4,5,4,37,False,MODERATE,0,True,11,1,4,False,True,False
INC-2025-0895,2025-09-02T05:32:39,Kalutara,WET,High Winds/Cyclone,2,MEDIUM,188,0,Rescue Teams|Medical Kits,42,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,True,False,True,OFFICER-01,6,4,0,47,False,MODERATE,0,True,9,23,1,True,False,False
INC-2020-0896,2020-08-25T18:45:40,Nuwara Eliya,WET,Landslide,4,CRITICAL,1426,51,Rescue Teams|Medical Kits,67,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,True,False,True,OFFICER-01,2,2,1,64,False,MODERATE,0,True,8,23,1,True,True,True
INC-2020-0897,2020-05-18T16:14:21,Monaragala,WET,Flood,1,LOW,71,0,Rescue Teams|Medical Kits,103,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,7,3,2,95,False,MODERATE,0,True,5,20,0,False,True,False
INC-2023-0898,2023-05-25T17:05:06,Ampara,WET,Flood,4,CRITICAL,690,42,Rescue Teams|Medical Kits,47,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,2,2,5,95,False,MODERATE,0,True,5,18,3,True,True,False
INC-2023-0899,2023-12-13T08:39:24,Nuwara Eliya,WET,Drought,2,MEDIUM,0,0,Rescue Teams|Medical Kits,85,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,3,5,3,17,False,MODERATE,0,True,12,2,2,True,False,False
INC-2024-0900,2024-01-02T16:28:38,Kegalle,WET,Forest Fire,2,MEDIUM,404,0,Rescue Teams|Medical Kits,17,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,1,1,2,15,False,MODERATE,0,True,1,5,1,False,False,False
INC-2024-0901,2024-07-19T02:40:44,Jaffna,WET,Drought,1,LOW,88,0,Rescue Teams|Medical Kits,100,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,10,2,1,56,False,MODERATE,0,True,7,2,4,False,False,False
INC-2023-0902,2023-01-17T12:54:04,Kalutara,WET,High Winds/Cyclone,3,HIGH,602,34,Rescue Teams|Medical Kits,83,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,7,5,0,81,False,MODERATE,0,True,1,21,1,False,False,False
INC-2024-0903,2024-06-12T12:20:45,Mullaitivu,WET,Forest Fire,1,LOW,115,0,Rescue Teams|Medical Kits,28,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,4,3,0,76,False,MODERATE,0,True,6,21,2,False,False,False
INC-2020-0904,2020-01-15T11:54:08,Colombo,WET,Landslide,3,HIGH,462,18,Rescue Teams|Medical Kits,46,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,3,1,0,2,False,MODERATE,0,True,1,21,2,False,False,True
INC-2023-0905,2023-08-03T02:56:37,Colombo,WET,Building Collapse,1,LOW,83,0,Rescue Teams|Medical Kits,120,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,10,5,0,28,False,MODERATE,0,True,8,10,3,False,False,False
INC-2020-0906,2020-10-27T03:15:24,Kilinochchi,WET,Flood,2,MEDIUM,181,0,Rescue Teams|Medical Kits,20,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,8,0,2,41,False,MODERATE,0,True,10,5,1,False,False,False
INC-2024-0907,2024-10-12T05:47:32,Badulla,WET,High Winds/Cyclone,3,HIGH,572,44,Rescue Teams|Medical Kits,65,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,1,1,1,13,False,MODERATE,0,True,10,17,5,True,True,False
INC-2023-0908,2023-01-12T20:15:29,Hambantota,WET,Flood,3,HIGH,515,12,Rescue Teams|Medical Kits,55,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,6,1,3,28,False,MODERATE,0,True,1,4,3,True,True,True
INC-2020-0909,2020-07-24T02:31:51,Monaragala,WET,Flood,3,HIGH,721,43,Rescue Teams|Medical Kits,62,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,1,1,3,38,False,MODERATE,0,True,7,3,4,False,True,False
INC-2025-0910,2025-02-03T14:54:59,Kurunegala,WET,Building Collapse,3,HIGH,288,3,Rescue Teams|Medical Kits,83,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,True,False,True,OFFICER-01,2,2,0,76,False,MODERATE,0,True,2,22,0,True,True,True
INC-2022-0911,2022-10-04T17:36:31,Mullaitivu,WET,Forest Fire,1,LOW,78,0,Rescue Teams|Medical Kits,113,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,2,2,1,81,False,MODERATE,0,True,10,21,1,True,False,False
INC-2025-0912,2025-11-06T09:02:37,Matara,WET,Forest Fire,4,CRITICAL,2129,99,Rescue Teams|Medical Kits,23,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,True,False,True,OFFICER-01,0,4,4,57,False,MODERATE,0,True,11,15,3,True,False,True
INC-2023-0913,2023-04-02T23:40:40,Trincomalee,WET,High Winds/Cyclone,2,MEDIUM,188,0,Rescue Teams|Medical Kits,79,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,0,1,0,78,False,MODERATE,0,True,4,7,6,False,True,False
INC-2021-0914,2021-01-20T10:17:53,Kurunegala,WET,Drought,1,LOW,39,0,Rescue Teams|Medical Kits,111,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,9,0,0,17,False,MODERATE,0,True,1,13,2,True,False,False
INC-2023-0915,2023-03-09T14:30:20,Nuwara Eliya,WET,Drought,1,LOW,80,0,Rescue Teams|Medical Kits,63,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,10,0,1,92,False,MODERATE,0,True,3,4,3,False,False,False
INC-2025-0916,2025-02-01T03:43:05,Monaragala,WET,Forest Fire,1,LOW,65,0,Rescue Teams|Medical Kits,32,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,5,5,0,66,False,MODERATE,0,True,2,10,5,False,False,False
INC-2023-0917,2023-07-13T00:41:38,Badulla,WET,Flood,4,CRITICAL,1184,55,Rescue Teams|Medical Kits,44,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,True,False,True,OFFICER-01,5,2,1,26,False,MODERATE,0,True,7,18,3,True,True,False
INC-2024-0918,2024-08-02T13:59:56,Gampaha,WET,Medical Emergency,1,LOW,7,0,Rescue Teams|Medical Kits,46,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,3,4,3,66,False,MODERATE,0,True,8,21,4,False,False,True
INC-2022-0919,2022-09-26T06:59:33,Hambantota,WET,Drought,1,LOW,70,0,Rescue Teams|Medical Kits,23,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,True,False,True,OFFICER-01,1,1,0,81,False,MODERATE,0,True,9,0,0,False,True,False
INC-2021-0920,2021-03-15T17:23:28,Kandy,WET,Flood,2,MEDIUM,131,0,Rescue Teams|Medical Kits,90,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,3,1,4,10,False,MODERATE,0,True,3,5,0,False,False,False
INC-2023-0921,2023-08-17T06:44:39,Nuwara Eliya,WET,Landslide,3,HIGH,678,20,Rescue Teams|Medical Kits,40,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,True,False,True,OFFICER-01,6,1,4,31,False,MODERATE,0,True,8,5,3,False,False,False
INC-2022-0922,2022-07-30T16:49:36,Kurunegala,WET,Drought,2,MEDIUM,245,0,Rescue Teams|Medical Kits,40,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,7,0,2,50,False,MODERATE,0,True,7,20,5,True,True,False
INC-2023-0923,2023-03-19T12:39:27,Hambantota,WET,Drought,2,MEDIUM,303,0,Rescue Teams|Medical Kits,79,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,6,1,3,2,False,MODERATE,0,True,3,13,6,False,True,True
INC-2023-0924,2023-03-31T00:41:07,Badulla,WET,Medical Emergency,1,LOW,37,0,Rescue Teams|Medical Kits,91,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,2,4,5,22,False,MODERATE,0,True,3,9,4,False,False,False
INC-2022-0925,2022-03-10T09:03:41,Ratnapura,WET,Landslide,3,HIGH,703,16,Rescue Teams|Medical Kits,63,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,True,False,True,OFFICER-01,9,3,0,42,False,MODERATE,0,True,3,22,3,True,True,False
INC-2021-0926,2021-02-28T13:50:08,Nuwara Eliya,WET,Flood,3,HIGH,494,36,Rescue Teams|Medical Kits,15,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,True,False,True,OFFICER-01,8,5,5,47,False,MODERATE,0,True,2,6,6,True,True,True
